# Vxc calculation for Fe FCC crystal
# Test density: n(r) = |r|
# Columns: i j k x(Bohr) y(Bohr) z(Bohr) n(e/Bohr³) Vxc(Ry)
40 48 24 4.22944312 5.07533175 2.53766588 7.07721199 -2.96581147
40 48 32 4.22944312 5.07533175 3.38355450 7.42264256 -3.01195835
40 48 40 4.22944312 5.07533175 4.22944312 7.84444840 -3.06639372
40 48 48 4.22944312 5.07533175 5.07533175 8.33103678 -3.12680205
40 48 56 4.22944312 5.07533175 5.92122037 8.87175474 -3.19121429
40 56 0 4.22944312 5.92122037 0.00000000 7.27660909 -2.99262911
40 56 8 4.22944312 5.92122037 0.84588862 7.32561038 -2.99914379
40 56 16 4.22944312 5.92122037 1.69177725 7.47068606 -3.01826163
40 56 24 4.22944312 5.92122037 2.53766588 7.70641213 -3.04880078
40 56 32 4.22944312 5.92122037 3.38355450 8.02480411 -3.08907003
40 56 40 4.22944312 5.92122037 4.22944312 8.41648555 -3.13716400
40 56 48 4.22944312 5.92122037 5.07533175 8.87175474 -3.19121429
40 56 56 4.22944312 5.92122037 5.92122037 9.38135868 -3.24955131
48 0 0 5.07533175 0.00000000 0.00000000 5.07533175 -2.66319768
48 0 8 5.07533175 0.00000000 0.84588862 5.14533963 -2.67502423
48 0 16 5.07533175 0.00000000 1.69177725 5.34986940 -2.70896829
48 0 24 5.07533175 0.00000000 2.53766588 5.67439340 -2.76108189
48 0 32 5.07533175 0.00000000 3.38355450 6.09978962 -2.82644649
48 0 40 5.07533175 0.00000000 4.22944312 6.60660136 -2.90044145
48 0 48 5.07533175 0.00000000 5.07533175 7.17760299 -2.97937593
48 0 56 5.07533175 0.00000000 5.92122037 7.79870778 -3.06058719
48 8 0 5.07533175 0.84588862 0.00000000 5.14533963 -2.67502423
48 8 8 5.07533175 0.84588862 0.84588862 5.21440769 -2.68658658
48 8 16 5.07533175 0.84588862 1.69177725 5.41632996 -2.71981028
48 8 24 5.07533175 0.84588862 2.53766588 5.73709578 -2.77091868
48 8 32 5.07533175 0.84588862 3.38355450 6.15816214 -2.83517444
48 8 40 5.07533175 0.84588862 4.22944312 6.66053369 -2.90808836
48 8 48 5.07533175 0.84588862 5.07533175 7.22727558 -2.98604045
48 8 56 5.07533175 0.84588862 5.92122037 7.84444840 -3.06639372
48 16 0 5.07533175 1.69177725 0.00000000 5.34986940 -2.70896829
48 16 8 5.07533175 1.69177725 0.84588862 5.41632996 -2.71981028
48 16 16 5.07533175 1.69177725 1.69177725 5.61099037 -2.75106070
48 16 24 5.07533175 1.69177725 2.53766588 5.92122038 -2.79939334
48 16 32 5.07533175 1.69177725 3.38355450 6.33005084 -2.86055718
48 16 40 5.07533175 1.69177725 4.22944312 6.81977212 -2.93042656
48 16 48 5.07533175 1.69177725 5.07533175 7.37428607 -3.00558629
48 16 56 5.07533175 1.69177725 5.92122037 7.98009733 -3.08348114
48 24 0 5.07533175 2.53766588 0.00000000 5.67439340 -2.76108189
48 24 8 5.07533175 2.53766588 0.84588862 5.73709578 -2.77091868
48 24 16 5.07533175 2.53766588 1.69177725 5.92122038 -2.79939334
48 24 24 5.07533175 2.53766588 2.53766588 6.21598653 -2.84376584
48 24 32 5.07533175 2.53766588 3.38355450 6.60660136 -2.90044145
48 24 40 5.07533175 2.53766588 4.22944312 7.07721199 -2.96581147
48 24 48 5.07533175 2.53766588 5.07533175 7.61299763 -3.03677462
48 24 56 5.07533175 2.53766588 5.92122037 8.20119450 -3.11091932
48 32 0 5.07533175 3.38355450 0.00000000 6.09978962 -2.82644649
48 32 8 5.07533175 3.38355450 0.84588862 6.15816214 -2.83517444
48 32 16 5.07533175 3.38355450 1.69177725 6.33005084 -2.86055718
48 32 24 5.07533175 3.38355450 2.53766588 6.60660136 -2.90044145
48 32 32 5.07533175 3.38355450 3.38355450 6.97537630 -2.95191921
48 32 40 5.07533175 3.38355450 4.22944312 7.42264256 -3.01195835
48 32 48 5.07533175 3.38355450 5.07533175 7.93513868 -3.07783954
48 32 56 5.07533175 3.38355450 5.92122037 8.50107547 -3.14735250
48 40 0 5.07533175 4.22944312 0.00000000 6.60660136 -2.90044145
48 40 8 5.07533175 4.22944312 0.84588862 6.66053369 -2.90808836
48 40 16 5.07533175 4.22944312 1.69177725 6.81977212 -2.93042656
48 40 24 5.07533175 4.22944312 2.53766588 7.07721199 -2.96581147
48 40 32 5.07533175 4.22944312 3.38355450 7.42264256 -3.01195835
48 40 40 5.07533175 4.22944312 4.22944312 7.84444840 -3.06639372
48 40 48 5.07533175 4.22944312 5.07533175 8.33103678 -3.12680205
48 40 56 5.07533175 4.22944312 5.92122037 8.87175474 -3.19121429
48 48 0 5.07533175 5.07533175 0.00000000 7.17760299 -2.97937593
48 48 8 5.07533175 5.07533175 0.84588862 7.22727558 -2.98604045
48 48 16 5.07533175 5.07533175 1.69177725 7.37428607 -3.00558629
48 48 24 5.07533175 5.07533175 2.53766588 7.61299763 -3.03677462
48 48 32 5.07533175 5.07533175 3.38355450 7.93513868 -3.07783954
48 48 40 5.07533175 5.07533175 4.22944312 8.33103678 -3.12680205
48 48 48 5.07533175 5.07533175 5.07533175 8.79073246 -3.18173362
48 48 56 5.07533175 5.07533175 5.92122037 9.30477488 -3.24092242
48 56 0 5.07533175 5.92122037 0.00000000 7.79870778 -3.06058719
48 56 8 5.07533175 5.92122037 0.84588862 7.84444840 -3.06639372
48 56 16 5.07533175 5.92122037 1.69177725 7.98009733 -3.08348114
48 56 24 5.07533175 5.92122037 2.53766588 8.20119450 -3.11091932
48 56 32 5.07533175 5.92122037 3.38355450 8.50107547 -3.14735250
48 56 40 5.07533175 5.92122037 4.22944312 8.87175474 -3.19121429
48 56 48 5.07533175 5.92122037 5.07533175 9.30477488 -3.24092242
48 56 56 5.07533175 5.92122037 5.92122037 9.79186876 -3.29501660
56 0 0 5.92122037 0.00000000 0.00000000 5.92122038 -2.79939334
56 0 8 5.92122037 0.00000000 0.84588862 5.98133583 -2.80856122
56 0 16 5.92122037 0.00000000 1.69177725 6.15816214 -2.83517444
56 0 24 5.92122037 0.00000000 2.53766588 6.44209584 -2.87685464
56 0 32 5.92122037 0.00000000 3.38355450 6.81977212 -2.93042656
56 0 40 5.92122037 0.00000000 4.22944312 7.27660909 -2.99262911
56 0 48 5.92122037 0.00000000 5.07533175 7.79870778 -3.06058719
56 0 56 5.92122037 0.00000000 5.92122037 8.37387016 -3.13200511
56 8 0 5.92122037 0.84588862 0.00000000 5.98133583 -2.80856122
56 8 8 5.92122037 0.84588862 0.84588862 6.04085307 -2.81757712
56 8 16 5.92122037 0.84588862 1.69177725 6.21598653 -2.84376584
56 8 24 5.92122037 0.84588862 2.53766588 6.49739382 -2.88482791
56 8 32 5.92122037 0.84588862 3.38355450 6.87203168 -2.93768122
56 8 40 5.92122037 0.84588862 4.22944312 7.32561038 -2.99914379
56 8 48 5.92122037 0.84588862 5.07533175 7.84444840 -3.06639372
56 8 56 5.92122037 0.84588862 5.92122037 8.41648555 -3.13716400
56 16 0 5.92122037 1.69177725 0.00000000 6.15816214 -2.83517444
56 16 8 5.92122037 1.69177725 0.84588862 6.21598653 -2.84376584
56 16 16 5.92122037 1.69177725 1.69177725 6.38631907 -2.86876565
56 16 24 5.92122037 1.69177725 2.53766588 6.66053369 -2.90808836
56 16 32 5.92122037 1.69177725 3.38355450 7.02647864 -2.95890740
56 16 40 5.92122037 1.69177725 4.22944312 7.47068606 -3.01826163
56 16 48 5.92122037 1.69177725 5.07533175 7.98009733 -3.08348114
56 16 56 5.92122037 1.69177725 5.92122037 8.54305635 -3.15238367
56 24 0 5.92122037 2.53766588 0.00000000 6.44209584 -2.87685464
56 24 8 5.92122037 2.53766588 0.84588862 6.49739382 -2.88482791
56 24 16 5.92122037 2.53766588 1.69177725 6.66053369 -2.90808836
56 24 24 5.92122037 2.53766588 2.53766588 6.92389680 -2.94484461
56 24 32 5.92122037 2.53766588 3.38355450 7.27660909 -2.99262911
56 24 40 5.92122037 2.53766588 4.22944312 7.70641213 -3.04880078
56 24 48 5.92122037 2.53766588 5.07533175 8.20119450 -3.11091932
56 24 56 5.92122037 2.53766588 5.92122037 8.74993997 -3.17693817
56 32 0 5.92122037 3.38355450 0.00000000 6.81977212 -2.93042656
56 32 8 5.92122037 3.38355450 0.84588862 6.87203168 -2.93768122
56 32 16 5.92122037 3.38355450 1.69177725 7.02647864 -2.95890740
56 32 24 5.92122037 3.38355450 2.53766588 7.27660909 -2.99262911
56 32 32 5.92122037 3.38355450 3.38355450 7.61299763 -3.03677462
56 32 40 5.92122037 3.38355450 4.22944312 8.02480411 -3.08907003
56 32 48 5.92122037 3.38355450 5.07533175 8.50107547 -3.14735250
56 32 56 5.92122037 3.38355450 5.92122037 9.03161904 -3.20975146
56 40 0 5.92122037 4.22944312 0.00000000 7.27660909 -2.99262911
56 40 8 5.92122037 4.22944312 0.84588862 7.32561038 -2.99914379
56 40 16 5.92122037 4.22944312 1.69177725 7.47068606 -3.01826163
56 40 24 5.92122037 4.22944312 2.53766588 7.70641213 -3.04880078
56 40 32 5.92122037 4.22944312 3.38355450 8.02480411 -3.08907003
56 40 40 5.92122037 4.22944312 4.22944312 8.41648555 -3.13716400
56 40 48 5.92122037 4.22944312 5.07533175 8.87175474 -3.19121429
56 40 56 5.92122037 4.22944312 5.92122037 9.38135868 -3.24955131
56 48 0 5.92122037 5.07533175 0.00000000 7.79870778 -3.06058719
56 48 8 5.92122037 5.07533175 0.84588862 7.84444840 -3.06639372
56 48 16 5.92122037 5.07533175 1.69177725 7.98009733 -3.08348114
56 48 24 5.92122037 5.07533175 2.53766588 8.20119450 -3.11091932
56 48 32 5.92122037 5.07533175 3.38355450 8.50107547 -3.14735250
56 48 40 5.92122037 5.07533175 4.22944312 8.87175474 -3.19121429
56 48 48 5.92122037 5.07533175 5.07533175 9.30477488 -3.24092242
56 48 56 5.92122037 5.07533175 5.92122037 9.79186876 -3.29501660
56 56 0 5.92122037 5.92122037 0.00000000 8.37387016 -3.13200511
56 56 8 5.92122037 5.92122037 0.84588862 8.41648555 -3.13716400
56 56 16 5.92122037 5.92122037 1.69177725 8.54305635 -3.15238367
56 56 24 5.92122037 5.92122037 2.53766588 8.74993997 -3.17693817
56 56 32 5.92122037 5.92122037 3.38355450 9.03161904 -3.20975146
56 56 40 5.92122037 5.92122037 4.22944312 9.38135868 -3.24955131
56 56 48 5.92122037 5.92122037 5.07533175 9.79186876 -3.29501660
56 56 56 5.92122037 5.92122037 5.92122037 10.25585453 -3.34489044
